50|11.1|13.1|11.3|11.0|13.0|16.6|16.4|17.8|13.6|16.0|16.2|16.7|17.5|18.5|18.2|20.2|20.7|22.7|12.9|12.4|14.6|15.4|1.05|1.30|1.48|1.52|1.67|0.91|1.39|1.85|1.95|1.93|35.0|26.8|86.6|81.3|0.0|8.8|11.6|19.1|27.6|22.1|0.0|0.0|5.9|5.4|5.0|0.7|1.4|0.7|19.7|7.2|-0.9|0.6|3.7|21.9|8.4|2.1|4.1|0.9|20.9|18.9|-5.2|-5.8|4.1|29.2|24.5|-3.2|-3.4|4.4|34.7|24.6|-3.0|-3.5|10.1|34.0|3.0|-14.9|-7.8|0.0|24.1|14.1|8.5|10.7|5.8|1.3|0.0|-4.6|-3.1|1.1|583.0|537.0|315.6|241.8|304.6|339.4|269.7|261.7|37.3|36.3|34.3|36.8|36.5|38.3|39.1|38.1|34.5|1.7|2.3|1.2|-6.4|-8.0|3.8|5.0|3.5|16.5|12.7|14.9|56.2|64.7|18.0|17.1|12.7|969.6|864.8|776.5|663.0|682.4|843.4|668.4|612.7|0.5|0.9|-0.1|-4.6|-5.0|1.7|2.6|1.3|6.0|5.9|3.8|-2.5|-4.0|7.0|8.8|7.0|-0.2|1.1|1.2|1.3|1.3|1.3|1.4|1.3|1.4|0.9|1.0|1.1|1.1|1.1|1.2|1.1|1.1|57.8|55.7|54.3|57.1|56.5|55.1|53.4|51.4|36.0|34.0|31.1|33.3|35.1|31.1|28.6|25.8|51.5|46.3|41.4|46.1|47.3|42.5|36.4|32.7|11.6|11.9|11.8|10.2|10.1|12.5|11.2|10.8|0.4|0.4|0.3|0.3|0.3|0.4|0.4|0.4|57.0|121.8|5194|251|-4.52|-11.30|-29.57|-38.75|1.25|267.3|52.668|100|36.3|1.2|5.2|8.0|7.1|3.3|5.3|6.3|3.6|-2.3|-5.6|8.0|8.8|8.1|1.4|1.6|0.8|-1.4|-1.9|2.1|2.5|2.1|7.1|7.2|6.4|5.6|5.5|6.7|5.9|6.0|34.7|24.3|-3.0|-3.5|9.0|1.2
51|19.4|17.7|14.2|12.7|14.3|20.4|23.5|21.8|17.2|18.5|17.9|21.2|23.7|18.9|18.1|24.5|28.2|26.2|14.8|18.5|18.0|17.6|1.75|1.67|2.04|1.93|1.98|0.98|0.96|1.16|1.12|1.18|48.7|42.0|106.9|63.4|0.0|18.1|17.7|24.8|27.8|30.7|0.0|0.0|2.1|2.1|2.1|1.2|2.0|1.3|7.9|6.3|3.3|2.5|0.6|5.7|9.3|5.0|2.7|-3.8|8.4|17.7|7.9|2.0|-13.4|15.2|23.2|11.5|5.1|-5.9|13.9|22.8|11.4|5.2|-0.3|-77.9|0.0|-4.2|-10.5|17.6|1.6|4.9|9.8|10.8|-0.1|5.3|5.3|2.3|3.1|3.0|1526.2|1584.6|497.3|458.0|437.7|465.0|395.8|457.0|22.1|23.9|23.9|23.2|21.3|20.5|21.0|21.2|21.4|3.7|4.4|4.0|3.6|1.2|2.7|2.8|4.0|24.5|15.0|8.6|17.7|22.7|21.3|18.8|17.2|698.7|638.5|604.2|648.4|623.8|550.6|602.1|616.9|1.5|2.3|2.1|1.5|-1.3|0.8|0.6|2.5|7.0|9.4|9.6|6.6|4.5|5.8|5.5|6.5|5.5|1.8|1.9|2.1|2.1|2.1|2.0|2.2|2.3|1.1|1.2|1.3|1.3|1.3|1.4|1.3|1.4|56.4|54.8|56.6|56.0|56.4|57.5|52.7|52.5|29.8|31.2|30.2|30.8|31.8|29.0|25.5|22.2|39.3|39.0|37.8|39.7|38.2|31.0|27.3|25.0|5.1|5.7|5.6|5.4|5.4|5.7|5.5|6.1|0.7|0.8|0.7|0.6|0.6|0.7|0.7|0.7|70.5|119.1|3641|156|-2.38|-3.83|-6.80|-15.37|1.12|394.4|61.055|129|30.9|1.2|8.0|8.0|9.3|5.3|6.7|7.9|7.9|7.2|5.5|5.9|5.9|7.3|2.0|3.1|2.9|2.1|1.2|2.5|2.5|3.2|7.4|7.8|7.5|7.0|6.9|6.9|6.6|6.6|14.0|22.8|11.4|5.3|-1.3|6.3
52|21.1|18.8|16.2|14.8|19.3|21.8|21.5|21.0|20.5|22.0|20.6|19.4|21.2|19.7|15.6|26.5|25.9|25.2|16.4|16.9|16.5|26.3|2.21|2.24|2.30|2.38|2.26|1.22|1.24|1.32|1.33|1.28|48.2|37.4|80.6|112.7|173.4|22.4|23.8|27.8|27.5|27.0|0.0|0.0|1.9|1.8|2.0|1.6|2.0|1.5|9.9|5.9|4.9|4.6|5.7|9.9|6.6|5.8|5.6|5.2|10.6|8.4|5.1|6.7|0.4|15.5|11.6|7.7|8.1|5.1|21.3|11.4|7.0|7.6|11.3|-31.1|12.0|-7.3|4.3|0.0|10.9|5.1|6.6|7.2|14.9|8.5|6.5|6.3|6.8|5.4|731.9|689.4|453.3|437.2|490.3|482.5|469.5|463.3|32.7|32.5|32.5|32.3|32.6|32.1|32.4|31.3|32.4|4.0|3.7|3.8|3.4|3.8|4.3|4.3|4.1|11.1|9.7|6.7|9.5|8.4|8.1|4.5|3.8|789.9|718.9|629.0|570.5|601.1|562.9|533.6|538.6|3.3|3.3|3.6|3.0|3.6|4.1|4.1|4.1|10.8|11.3|11.6|9.2|11.1|10.8|11.3|12.1|10.4|1.5|1.6|1.6|1.6|1.7|1.8|1.8|1.7|1.2|1.3|1.3|1.3|1.3|1.4|1.4|1.4|59.3|57.6|57.0|59.8|58.0|57.6|54.6|57.2|31.4|30.8|30.1|31.0|28.5|24.6|21.2|25.8|42.6|42.5|40.5|40.3|35.5|31.1|24.3|29.3|5.1|5.6|5.5|5.3|5.3|5.6|5.3|5.8|0.9|0.9|0.8|0.8|0.9|0.9|0.9|1.0|81.0|75.9|3195|149|-1.88|-2.21|-5.71|-10.96|1.15|568.3|33.001|140|55.8|1.2|10.3|10.3|11.4|10.0|6.7|6.4|6.1|6.4|6.6|6.8|7.3|7.0|3.3|3.4|3.3|4.0|4.9|5.4|5.7|4.5|6.1|6.3|6.2|6.1|6.2|6.4|6.2|6.2|21.1|11.3|7.0|7.5|10.2|7.1
53|18.7|16.6|14.8|13.2|16.6|19.5|19.7|19.3|19.6|19.6|17.8|20.8|20.9|19.7|15.8|24.2|23.8|23.4|14.8|15.2|15.2|20.2|1.94|2.01|2.17|2.33|2.23|0.84|0.95|0.99|1.03|1.02|41.9|35.9|105.4|111.6|130.9|19.9|19.3|22.7|25.1|24.9|0.0|0.0|2.1|2.1|2.2|1.1|1.9|1.1|6.0|5.0|5.2|5.6|3.1|5.4|5.2|5.6|6.5|2.0|4.3|4.5|3.8|5.0|-8.5|8.4|8.4|7.5|8.4|-7.5|12.2|7.5|6.8|7.9|-2.3|1.5|-0.1|-5.9|-0.4|0.0|9.4|5.8|10.5|7.9|2.0|6.8|6.9|8.0|6.9|2.9|1030.2|1029.7|776.7|747.0|751.4|687.1|694.2|703.1|35.1|34.9|34.9|35.1|36.0|35.3|34.7|33.5|34.8|3.2|3.3|3.3|3.8|3.7|4.0|3.9|3.8|6.3|2.9|0.0|0.0|0.0|0.0|0.0|0.0|862.8|727.1|667.9|637.8|622.9|616.8|603.9|569.4|3.1|3.3|4.1|3.9|4.1|4.2|4.1|4.3|9.0|10.6|10.6|10.6|11.0|11.2|11.5|11.7|10.1|1.4|1.5|1.6|1.6|1.6|1.7|1.8|1.7|0.9|1.0|1.1|1.0|1.0|1.1|1.2|1.1|69.0|61.8|60.3|60.9|59.8|57.5|55.4|56.0|34.6|32.3|31.8|32.6|31.2|29.5|25.8|25.9|42.1|38.5|34.9|39.1|34.4|31.6|28.1|24.5|5.1|5.4|5.4|5.3|5.5|5.8|5.7|5.9|1.1|1.2|1.1|1.1|1.1|1.1|1.2|1.2|75.0|76.2|5542|254|-2.41|-0.31|-10.93|-17.47|1.02|543.5|31.922|181|67.7|1.2|9.3|8.6|10.7|7.8|5.0|5.9|6.0|6.3|6.8|7.0|7.2|7.0|2.7|3.3|4.0|3.9|4.4|4.2|4.6|4.3|8.9|9.6|9.4|9.4|9.7|9.6|10.1|9.3|12.2|7.4|6.9|8.0|-3.6|8.3
54|23.2|19.3|17.6|16.4|22.0|23.2|24.0|22.7|22.5|23.8|22.7|22.2|22.7|19.6|17.2|28.5|28.4|26.9|18.5|19.5|18.6|23.9|2.36|2.40|2.59|2.87|2.70|1.19|1.23|1.41|1.50|1.33|73.1|60.8|86.4|54.2|35.9|29.2|28.7|34.0|36.9|35.2|0.0|0.0|2.5|2.4|2.3|2.1|2.7|1.8|3.8|4.3|3.7|3.8|3.6|3.3|4.1|4.2|5.3|0.8|-7.1|1.5|-0.6|1.1|-11.1|-1.2|3.8|2.6|3.2|-5.8|5.9|3.5|2.3|3.5|2.0|9.3|-7.2|-14.9|-3.5|26.4|7.7|2.4|5.4|6.6|2.6|6.0|6.3|4.8|5.2|4.0|874.8|845.5|594.8|553.2|557.1|638.7|649.3|698.2|33.4|34.4|34.9|34.5|32.4|33.2|33.4|31.1|31.6|2.6|2.6|3.5|3.1|3.2|3.3|3.6|4.1|17.3|15.1|9.9|18.6|14.7|15.1|21.8|21.9|539.3|519.1|478.6|459.4|583.7|532.7|435.9|572.1|2.7|3.0|4.0|3.5|3.7|3.9|4.8|5.9|8.0|9.6|11.8|10.6|11.5|10.6|11.5|12.7|10.4|1.4|1.5|1.4|1.4|1.5|1.6|1.6|1.6|0.9|0.9|0.9|0.9|1.0|1.0|1.0|1.0|62.9|62.1|61.0|60.4|58.9|57.4|55.5|55.0|31.1|32.1|28.8|30.0|28.3|27.1|25.4|25.6|39.1|39.1|32.8|35.1|33.6|32.5|32.3|32.8|5.8|6.1|6.2|6.5|6.3|6.3|6.1|6.6|1.1|1.0|1.0|1.1|1.0|1.1|1.1|1.1|75.5|58.9|3597|152|-3.78|-8.40|-14.43|-21.48|0.66|519.5|35.288|133|35.6|1.2|7.4|7.2|8.0|6.5|4.5|3.9|5.0|6.1|5.5|6.4|6.9|7.4|2.0|3.1|4.0|4.0|4.1|4.9|5.9|6.0|10.8|10.8|10.3|10.1|10.5|10.3|10.3|10.3|6.1|3.5|2.3|3.9|0.7|7.6
55|14.7|13.1|12.7|12.2|15.1|16.6|16.4|15.5|15.3|18.2|16.1|15.9|15.8|14.7|13.3|19.7|19.2|18.1|13.4|13.5|12.8|17.9|1.27|1.34|1.33|1.28|1.23|3.18|3.38|3.62|3.45|3.25|20.3|22.7|43.7|38.6|34.6|16.0|15.9|17.1|17.8|16.3|2.0|1.7|2.8|2.9|3.0|1.1|1.7|1.0|12.2|10.1|8.6|6.4|10.8|6.6|5.2|6.8|7.8|3.0|28.1|13.9|11.8|12.4|15.5|26.4|11.8|9.6|10.7|14.1|19.7|11.7|9.7|10.9|9.3|-6.5|4.2|2.4|-5.2|31.4|15.1|12.8|2.1|3.1|0.0|6.1|6.4|7.2|5.3|5.2|252.4|229.1|130.4|110.5|103.9|86.0|79.8|77.4|63.4|64.1|65.0|64.5|65.9|64.8|64.7|63.5|64.1|19.4|19.4|16.4|18.1|17.8|17.7|16.5|14.6|29.0|27.4|33.9|30.9|30.4|30.2|24.6|24.1|1914.2|1864.9|1796.6|1651.1|1564.8|1459.2|1351.9|1244.5|1.2|1.1|0.9|1.0|0.9|1.0|0.9|0.9|9.1|8.9|7.6|8.3|8.1|8.3|8.3|8.0|8.3|1.2|1.6|1.6|1.5|1.5|1.6|1.7|1.6|1.1|1.5|1.4|1.4|1.3|1.4|1.6|1.5|84.9|85.5|85.6|86.4|86.5|86.5|86.9|87.0|15.3|16.4|17.4|19.0|18.0|17.5|17.7|17.2|16.8|18.8|19.9|22.5|21.1|20.2|20.7|20.5|7.1|7.0|4.2|3.8|4.4|5.1|5.4|9.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|91.0|0.0|1572|71|-2.87|-2.42|-5.95|-10.78|0.76|548.0|23.543|130|49.8|1.0|7.1|7.0|7.9|6.2|47.9|48.9|50.4|49.5|49.7|50.0|48.7|48.2|2.5|2.7|3.0|3.0|3.1|3.0|2.7|2.2|6.5|6.4|6.4|6.2|5.9|6.4|5.8|6.0|19.9|11.8|9.7|10.9|8.3|11.2
56|30.1|23.4|20.9|18.7|27.4|28.2|27.5|25.4|27.4|25.8|27.7|26.5|25.1|21.3|18.1|34.1|34.7|31.9|22.0|22.5|20.3|36.7|3.32|3.69|4.10|4.15|3.68|5.01|5.77|5.43|4.36|3.70|22.6|19.2|43.5|53.3|42.7|29.9|26.2|29.7|30.0|30.2|0.0|0.0|1.7|1.9|1.9|1.8|2.3|1.7|10.2|10.9|11.8|9.0|7.6|13.5|11.1|12.2|9.4|9.8|-13.0|-7.8|-9.9|-6.9|-3.3|7.6|6.7|6.9|7.2|16.2|3.5|7.8|6.5|7.2|9.6|29.9|-4.8|-11.3|2.0|-16.6|4.8|9.1|6.3|9.1|2.8|4.5|3.7|3.8|3.6|4.8|38.3|31.3|6.0|5.0|3.7|2.8|2.1|2.1|58.5|56.5|54.1|53.0|53.0|53.5|53.7|50.8|53.6|-12.7|-23.5|-23.7|-17.2|-14.6|-8.5|-7.0|-8.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|90.8|82.0|58.5|42.6|50.3|41.8|29.0|20.9|-32.6|-39.5|-39.4|-37.2|-34.6|-34.7|-34.2|-27.2|-30.9|-29.4|-19.9|-18.7|-8.7|3.0|4.9|5.5|-15.5|3.2|3.3|3.2|3.0|3.2|3.3|2.7|2.4|2.8|3.0|2.9|2.5|2.8|2.6|2.1|1.9|43.4|40.8|41.2|44.6|39.9|42.8|46.6|48.0|0.5|0.2|0.1|1.2|0.3|0.4|0.7|1.0|0.1|0.0|0.0|0.2|0.0|0.0|0.0|0.6|2.6|2.9|2.9|2.8|2.7|2.8|2.8|2.9|0.4|0.4|0.2|0.3|0.3|0.3|0.3|0.4|54.0|0.1|4454|207|-3.82|-12.88|-22.41|-31.00|1.23|155.3|30.739|75|39.6|1.1|11.2|11.3|12.6|10.0|-9.2|-21.6|-19.2|-11.7|-14.7|-6.7|-4.9|-8.0|-4.8|-6.0|-7.4|-6.6|-5.4|-4.9|-4.5|-3.4|5.8|5.9|5.5|5.8|5.8|5.6|5.7|5.8|3.7|7.8|6.5|7.2|9.4|-2.7
57|29.5|24.2|21.1|18.5|24.1|25.0|25.1|24.3|25.6|24.7|23.6|23.5|25.4|22.7|20.2|31.3|30.8|30.0|18.9|19.9|19.6|32.9|3.10|3.07|3.06|2.94|2.56|2.39|2.37|2.44|2.48|2.23|34.0|32.1|60.7|97.1|344.2|28.6|26.8|26.2|26.3|26.0|0.0|0.0|2.0|2.2|2.6|1.6|2.2|1.5|11.6|9.6|8.0|6.3|7.7|12.0|10.9|9.7|8.3|7.8|11.1|6.8|1.6|1.2|8.2|19.1|13.7|8.1|7.1|16.3|14.4|14.4|8.2|7.3|8.7|-23.3|-3.4|-9.7|-3.1|0.0|8.7|12.5|10.7|10.8|10.1|6.7|3.6|4.8|2.6|5.9|313.0|285.6|178.2|150.4|136.6|125.2|119.6|108.2|48.9|49.4|49.5|47.8|46.0|46.5|45.2|41.7|47.0|0.5|0.0|-1.2|-1.3|-0.8|0.9|1.5|1.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|328.1|283.0|215.1|178.7|172.5|173.1|149.9|146.2|0.1|-1.0|-1.4|-1.0|-0.7|0.6|1.2|1.9|4.7|6.1|5.7|5.8|6.9|6.6|7.5|8.5|5.6|1.6|1.7|1.8|1.8|1.9|2.0|2.1|2.1|1.4|1.5|1.5|1.6|1.6|1.7|1.8|1.8|54.1|51.5|50.9|49.8|48.2|44.1|42.9|40.7|9.7|8.6|6.7|6.1|4.3|1.0|0.4|0.4|7.8|6.4|6.7|4.9|2.3|0.7|0.2|0.1|5.0|4.9|4.9|5.1|5.2|5.0|5.0|5.8|0.7|0.8|0.8|0.8|0.7|0.8|0.8|0.8|72.0|13.6|5505|255|-2.01|-5.26|-9.27|-10.48|1.09|439.7|38.934|130|49.1|1.8|13.9|13.8|15.0|12.0|1.5|1.4|0.9|-0.2|1.3|2.2|2.4|3.2|0.3|0.5|0.1|-0.3|0.2|0.8|1.4|3.0|5.8|5.6|5.7|5.9|5.8|5.8|5.7|5.5|14.8|14.3|8.3|7.4|8.3|4.1
58|17.8|15.6|14.1|12.6|17.5|18.8|19.8|20.1|18.9|20.7|19.1|18.2|20.2|19.6|18.8|23.0|23.9|23.8|15.8|16.8|17.0|20.9|1.75|2.01|2.14|2.18|2.16|1.20|1.36|1.31|1.37|1.43|29.7|31.5|56.9|0.0|0.0|17.5|18.0|18.2|20.4|19.8|0.0|0.0|6.3|5.5|5.3|1.3|2.2|1.4|3.0|2.9|3.0|2.7|1.4|2.8|4.2|4.0|3.0|0.1|2.4|0.5|-1.5|-0.3|-12.7|1.9|1.9|-1.6|1.1|-10.7|2.5|3.9|-1.6|1.4|5.8|25.9|-8.4|-12.3|-4.6|28.1|0.5|6.6|3.7|3.3|2.3|0.2|0.7|0.0|-3.8|-6.6|3332.6|3705.7|2201.3|2204.2|1943.8|1849.0|2203.0|2641.4|57.7|56.5|53.9|53.9|53.4|52.4|54.4|55.0|54.3|3.9|3.8|5.2|3.7|4.7|4.9|5.5|5.5|0.0|0.0|0.0|2.6|47.3|37.0|39.3|65.1|4003.7|6290.0|3750.6|3879.2|3238.1|4057.1|4346.0|5237.5|1.6|1.7|2.4|2.1|2.3|2.5|3.1|3.1|9.1|9.3|10.7|6.2|8.5|7.4|10.0|10.9|8.3|0.9|0.9|1.0|0.9|1.0|1.0|1.1|1.0|0.8|0.8|0.9|0.9|0.9|0.9|1.0|0.9|68.9|65.9|68.2|69.8|67.4|66.6|66.3|64.6|49.2|48.7|47.9|48.4|47.5|47.6|48.3|43.5|83.9|84.2|83.3|84.5|66.5|82.0|82.2|74.7|15.9|16.3|16.9|17.1|17.0|16.4|16.4|20.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|76.0|112.7|3406|236|-5.72|-3.24|-9.99|-14.51|0.68|1865.8|118.684|113|5.5|4.2|6.6|7.5|7.4|5.0|8.5|10.2|11.2|11.2|11.2|13.4|13.2|12.2|3.3|2.9|3.1|2.3|2.8|2.7|3.0|3.2|6.3|6.0|6.4|6.6|6.7|6.5|6.0|6.5|2.5|3.9|-1.6|1.4|5.5|6.2
59|22.2|22.3|20.4|19.4|19.9|21.0|20.4|19.1|20.0|21.0|19.4|18.9|18.3|18.2|16.2|23.8|23.1|21.5|18.2|17.4|16.6|25.5|2.09|1.98|1.85|1.84|1.85|2.54|2.11|2.10|1.98|1.91|138.5|87.6|80.0|0.0|0.0|18.5|15.4|12.8|22.9|18.1|2.8|2.9|3.2|3.4|3.4|3.6|4.1|2.4|4.4|2.9|2.0|2.0|1.9|0.5|3.7|4.4|5.0|44.2|11.4|8.6|7.4|6.3|2.9|9.8|7.1|6.2|5.1|0.9|6.3|5.8|5.5|4.7|0.9|52.0|9.4|-4.3|10.4|-49.9|-11.1|-17.8|-9.5|-11.4|-15.7|5.4|4.7|4.6|4.0|3.6|2670.3|2860.8|2261.1|2144.6|2281.8|2334.4|2249.7|2255.2|60.4|38.6|40.1|39.5|37.0|35.2|34.2|30.4|38.1|11.0|10.0|9.6|9.5|8.9|8.7|7.9|8.0|58.4|61.3|60.2|61.2|60.2|59.6|61.1|60.5|9341.0|8947.7|7871.6|7839.4|8035.0|7333.2|6825.6|6496.9|2.9|2.8|2.8|2.7|2.6|2.9|2.6|2.5|9.6|9.7|10.0|9.3|9.4|9.8|9.3|8.6|9.2|0.8|0.8|0.9|0.9|0.9|0.9|0.9|0.9|0.6|0.6|0.7|0.7|0.8|0.8|0.8|0.7|69.1|69.9|69.7|70.4|70.3|70.3|69.5|70.4|49.7|50.5|48.9|48.4|48.7|48.6|47.9|48.8|98.2|97.2|95.9|93.9|95.7|94.7|92.5|95.4|7.0|11.3|10.1|9.7|10.0|11.3|11.3|11.2|0.2|0.3|0.3|0.3|0.3|0.3|0.3|0.3|91.0|257.3|5852|310|-6.12|-6.87|-5.14|-3.60|0.28|3894.4|92.829|256|68.1|0.2|5.1|5.0|5.5|4.8|18.4|18.2|19.9|19.4|17.6|16.6|17.0|16.3|3.1|3.2|3.7|3.7|3.6|3.7|3.3|3.0|7.5|7.4|7.3|7.2|7.3|7.5|7.2|7.1|6.3|5.9|5.6|4.8|0.9|6.2
