0|1|SI_CI.COMPANY
0|2|SI_CI.TICKER
0|3|SI_CI.EXCHANGE
0|4|SI_CI.IND_2_DIG
0|5|SI_CI.IND_3_DIG
0|6|SI_CI.ADR
0|7|SI_CI.DOW
0|8|SI_CI.SP
0|9|SI_PSD.PRICE
0|10|SI_PSD.PRICEH_52W
0|11|SI_PSD.PRICEL_52W
0|12|SI_PSD.PRCHG_52W
0|13|SI_PERC.RRS_52W
0|14|SI_PSD.SHR_AQ1
0|15|SI_PSD.MKTCAP
0|16|SI_ISA.SALES_12M
0|17|SI_PSD.AVD_10D
0|18|SI_PERC.RAVD_10D
0|19|SI_MLT.PE
0|20|SI_MGAV2.PE
0|21|SI_MLT.PE_1T
0|22|SI_MLT.PE_EY0
0|23|SI_MLT.PE_TO_G5F
0|24|SI_MLT.PE_TO_G5E
0|25|SI_ISA.EPSDC_12M
0|26|SI_EE.EPS_EQ0
0|27|SI_EE.EPSN_EQ0
0|28|SI_EE.EPSDM_EQ0
0|29|SI_EE.EPSUM_EQ0
0|30|SI_EE.EPS_EY0
0|31|SI_EE.EPSN_EY0
0|32|SI_EE.EPSDM_EY0
0|33|SI_EE.EPSUM_EY0
0|34|SI_EE.EPS_EG5
0|35|SI_EE.QS_DATE
0|36|SI_EE.QS_PERC
0|37|SI_EE.QS_SUE_Q1
0|38|SI_GR.EPSDC_G5F
0|39|SI_GR.EQTY_G5F
0|40|SI_MLT.PBVPS
0|41|SI_MLT.PSPS
0|42|SI_GR.SALES_G5F
0|43|SI_MGAV2.SALES_G5F
0|44|SI_MLT.PCFPS
0|45|SI_GR.CFPS_G5F
0|46|SI_MLT.PFCPS
0|47|SI_GR.FCFPS_G5F
0|48|SI_MLT.YIELD
0|49|SI_MGAV2.YIELD
0|50|SI_ISA.DPS_IND
0|51|SI_GR.DPS_G5F
0|52|SI_RAT.GPM_12M
0|53|SI_MGAV2.GPM_12M
0|54|SI_RAT.OPM_12M
0|55|SI_MGAV2.OPM_12M
0|56|SI_RAT.NPM_12M
0|57|SI_MGAV2.NPM_12M
0|58|SI_RAT.ROA_12M
0|59|SI_MGAV2.ROA_12M
0|60|SI_RAT.ROE_12M
0|61|SI_MGAV2.ROE_12M
0|62|SI_RAT.TL_TA_Q1
0|63|SI_MGAV2.TL_TA_Q1
