FILE1|INDEX1|TAG1|ALIAS1|EXPRESSION|FILE2|INDEX2|TAG2|ALIAS2|TYPE|DEL_RULES|UPD_RULES|LIST_NAME|RET_EXPR
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_BSA|SI_BSA|COMPANY_ID|SI_BSA|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_CI|SI_CI|COMPANY_ID|SI_CI|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_DATE|SI_DATE|COMPANY_ID|SI_DATE|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_EE|SI_EE|COMPANY_ID|SI_EE|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_GR|SI_GR|COMPANY_ID|SI_GR|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_ISA|SI_ISA|COMPANY_ID|SI_ISA|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_ISQ|SI_ISQ|COMPANY_ID|SI_ISQ|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSD|SI_PSD|COMPANY_ID|SI_PSD|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_RAT|SI_RAT|COMPANY_ID|SI_RAT|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_UDF|SI_UDF|COMPANY_ID|SI_UDF|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_VAL|SI_VAL|COMPANY_ID|SI_VAL|0|Restrict|Restrict||COMPANY_ID
SI_CI|SI_CI|TICKER|SI_CI|TICKER|DRPS|DRPS|TICKER|DRPS|0|Restrict|Restrict||TICKER
SI_CI|SI_CI|IND_2_DIG|SI_CI|IND_2_DIG|SI_MGAVG|SI_MGAVG|INDCODE|SI_MGAVG|0|Restrict|Restrict||INDCODE
SI_CI|SI_CI|IND_3_DIG|SI_CI|IND_3_DIG|SI_MGAV2|SI_MGAV2|INDCODE|SI_MGAV2|0|Restrict|Restrict||INDCODE
SI_CI|SI_CI|IND_2_DIG|SI_CI|IND_2_DIG|SI_MGDSC|SI_MGDSC|MG_CODE|SI_MGDSC|0|Restrict|Restrict||MG_CODE
SI_CI|SI_CI|IND_3_DIG|SI_CI|IND_3_DIG|SI_MGDSC|SI_MGDSC|MG_CODE|MGDSC_2|0|Restrict|Restrict||MG_CODE
SI_CI|SI_CI|EXCHANGE|SI_CI|EXCHANGE|SI_EXCHG|SI_EXCHG|EXCHG_CODE|SI_EXCHG|0|Restrict|Restrict||EXCHG_CODE
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_BSQ|SI_BSQ|COMPANY_ID|SI_BSQ|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_MLT|SI_MLT|COMPANY_ID|SI_MLT|0|Restrict|Restrict||COMPANY_ID
SI_CI|SI_CI|DOW|SI_CI|DOW|SI_DOW|SI_DOW|DOW_CODE|SI_DOW|0|Restrict|Restrict||DOW_CODE  
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PERC|SI_PERC|COMPANY_ID|SI_PERC|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_CFA|SI_CFA|COMPANY_ID|SI_CFA|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_CFQ|SI_CFQ|COMPANY_ID|SI_CFQ|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSDA|SI_PSDA|COMPANY_ID|SI_PSDA|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSDC|SI_PSDC|COMPANY_ID|SI_PSDC|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSDH|SI_PSDH|COMPANY_ID|SI_PSDH|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSDL|SI_PSDL|COMPANY_ID|SI_PSDL|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSDD|SI_PSDD|COMPANY_ID|SI_PSDD|0|Restrict|Restrict||COMPANY_ID
SI_COM|SI_COM|COMPANY_ID|SI_COM|COMPANY_ID|SI_PSDV|SI_PSDV|COMPANY_ID|SI_PSDV|0|Restrict|Restrict||COMPANY_ID
